2024-04-17 13:45:06,056 - performance_monitor - INFO - Starting the performance monitoring for container: mycri_2. Press Ctrl+C to stop.
2024-04-17 13:45:37,194 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 37, 193786), 'container_id': 'mycri_2', 'cpu': '184.32%', 'memory': '6.28%'}
2024-04-17 13:45:38,238 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 38, 238853), 'container_id': 'mycri_2', 'cpu': '185.26%', 'memory': '6.16%'}
2024-04-17 13:45:38,239 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 38, 238853), 'container_id': 'mycri_2', 'cpu': '185.26%', 'memory': '6.16%'}
2024-04-17 13:45:39,270 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 39, 270877), 'container_id': 'mycri_2', 'cpu': '185.55%', 'memory': '6.22%'}
2024-04-17 13:45:39,271 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 39, 270877), 'container_id': 'mycri_2', 'cpu': '185.55%', 'memory': '6.22%'}
2024-04-17 13:45:40,310 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 40, 310343), 'container_id': 'mycri_2', 'cpu': '186.12%', 'memory': '6.25%'}
2024-04-17 13:45:40,310 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 40, 310343), 'container_id': 'mycri_2', 'cpu': '186.12%', 'memory': '6.25%'}
2024-04-17 13:45:41,350 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 41, 350718), 'container_id': 'mycri_2', 'cpu': '186.61%', 'memory': '6.25%'}
2024-04-17 13:45:41,351 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 41, 350718), 'container_id': 'mycri_2', 'cpu': '186.61%', 'memory': '6.25%'}
2024-04-17 13:45:42,386 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 42, 386075), 'container_id': 'mycri_2', 'cpu': '186.81%', 'memory': '6.32%'}
2024-04-17 13:45:42,386 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 42, 386075), 'container_id': 'mycri_2', 'cpu': '186.81%', 'memory': '6.32%'}
2024-04-17 13:45:43,434 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 43, 434537), 'container_id': 'mycri_2', 'cpu': '187.50%', 'memory': '6.35%'}
2024-04-17 13:45:43,435 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 43, 434537), 'container_id': 'mycri_2', 'cpu': '187.50%', 'memory': '6.35%'}
2024-04-17 13:45:44,469 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 44, 469304), 'container_id': 'mycri_2', 'cpu': '187.65%', 'memory': '6.26%'}
2024-04-17 13:45:44,469 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 44, 469304), 'container_id': 'mycri_2', 'cpu': '187.65%', 'memory': '6.26%'}
2024-04-17 13:45:45,512 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 45, 511946), 'container_id': 'mycri_2', 'cpu': '187.94%', 'memory': '6.27%'}
2024-04-17 13:45:45,512 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 45, 511946), 'container_id': 'mycri_2', 'cpu': '187.94%', 'memory': '6.27%'}
2024-04-17 13:45:46,549 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 46, 548969), 'container_id': 'mycri_2', 'cpu': '188.42%', 'memory': '6.24%'}
2024-04-17 13:45:46,549 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 46, 548969), 'container_id': 'mycri_2', 'cpu': '188.42%', 'memory': '6.24%'}
2024-04-17 13:45:47,584 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 47, 584187), 'container_id': 'mycri_2', 'cpu': '188.53%', 'memory': '6.17%'}
2024-04-17 13:45:47,585 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 47, 584187), 'container_id': 'mycri_2', 'cpu': '188.53%', 'memory': '6.17%'}
2024-04-17 13:45:48,629 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 48, 629428), 'container_id': 'mycri_2', 'cpu': '189.08%', 'memory': '6.29%'}
2024-04-17 13:45:48,630 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 48, 629428), 'container_id': 'mycri_2', 'cpu': '189.08%', 'memory': '6.29%'}
2024-04-17 13:45:49,667 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 49, 667038), 'container_id': 'mycri_2', 'cpu': '189.19%', 'memory': '6.37%'}
2024-04-17 13:45:49,667 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 49, 667038), 'container_id': 'mycri_2', 'cpu': '189.19%', 'memory': '6.37%'}
2024-04-17 13:45:50,703 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 50, 703235), 'container_id': 'mycri_2', 'cpu': '189.41%', 'memory': '6.43%'}
2024-04-17 13:45:50,703 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 50, 703235), 'container_id': 'mycri_2', 'cpu': '189.41%', 'memory': '6.43%'}
2024-04-17 13:45:51,740 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 51, 739991), 'container_id': 'mycri_2', 'cpu': '189.84%', 'memory': '6.43%'}
2024-04-17 13:45:51,740 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 51, 739991), 'container_id': 'mycri_2', 'cpu': '189.84%', 'memory': '6.43%'}
2024-04-17 13:45:52,775 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 52, 775708), 'container_id': 'mycri_2', 'cpu': '189.89%', 'memory': '6.44%'}
2024-04-17 13:45:52,776 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 52, 775708), 'container_id': 'mycri_2', 'cpu': '189.89%', 'memory': '6.44%'}
2024-04-17 13:45:53,831 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 53, 831858), 'container_id': 'mycri_2', 'cpu': '190.31%', 'memory': '6.44%'}
2024-04-17 13:45:53,832 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 53, 831858), 'container_id': 'mycri_2', 'cpu': '190.31%', 'memory': '6.44%'}
2024-04-17 13:45:54,868 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 54, 868432), 'container_id': 'mycri_2', 'cpu': '190.35%', 'memory': '6.44%'}
2024-04-17 13:45:54,869 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 54, 868432), 'container_id': 'mycri_2', 'cpu': '190.35%', 'memory': '6.44%'}
2024-04-17 13:45:55,910 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 55, 910795), 'container_id': 'mycri_2', 'cpu': '190.56%', 'memory': '6.45%'}
2024-04-17 13:45:55,911 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 55, 910795), 'container_id': 'mycri_2', 'cpu': '190.56%', 'memory': '6.45%'}
2024-04-17 13:45:56,950 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 56, 950716), 'container_id': 'mycri_2', 'cpu': '190.78%', 'memory': '6.49%'}
2024-04-17 13:45:56,951 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 56, 950716), 'container_id': 'mycri_2', 'cpu': '190.78%', 'memory': '6.49%'}
2024-04-17 13:45:57,991 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 57, 991648), 'container_id': 'mycri_2', 'cpu': '190.82%', 'memory': '6.49%'}
2024-04-17 13:45:57,992 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 57, 991648), 'container_id': 'mycri_2', 'cpu': '190.82%', 'memory': '6.49%'}
2024-04-17 13:45:59,032 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 59, 32608), 'container_id': 'mycri_2', 'cpu': '191.21%', 'memory': '6.47%'}
2024-04-17 13:45:59,033 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 45, 59, 32608), 'container_id': 'mycri_2', 'cpu': '191.21%', 'memory': '6.47%'}
2024-04-17 13:46:00,071 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 0, 71888), 'container_id': 'mycri_2', 'cpu': '191.22%', 'memory': '6.47%'}
2024-04-17 13:46:00,072 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 0, 71888), 'container_id': 'mycri_2', 'cpu': '191.22%', 'memory': '6.47%'}
2024-04-17 13:46:01,751 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 1, 751236), 'container_id': 'mycri_2', 'cpu': '191.16%', 'memory': '6.48%'}
2024-04-17 13:46:01,752 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 1, 751236), 'container_id': 'mycri_2', 'cpu': '191.16%', 'memory': '6.48%'}
2024-04-17 13:46:13,181 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 13, 181751), 'container_id': 'mycri_2', 'cpu': '0.00%', 'memory': '0.00%'}
2024-04-17 13:46:13,182 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 13, 181751), 'container_id': 'mycri_2', 'cpu': '0.00%', 'memory': '0.00%'}
2024-04-17 13:46:14,237 - performance_monitor - INFO - Logged data: {'time': datetime.datetime(2024, 4, 17, 13, 46, 14, 237139), 'container_id': 'mycri_2', 'cpu': '2.51%', 'memory': '7.24%'}
